channel_id,channel_provider_id,site_provider_id,site_id,mobility_type,comment,counter_transmission_type,publication_transmission_type,counter_type,direction,provider_direction_code,provider_direction_name,data_provider_name,temporality,started_at,ended_at,last_updated_at,time_step,provider_portal_url
353226361,,,300014141,PEDESTRIAN,,REMOTE TRANSMISSION,MANUAL,OTHER,,IN,"Champtoceaux Piétons vers Nantes","Software - PO",,2010-07-13T00:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226396,,,300014141,PEDESTRIAN,,REMOTE TRANSMISSION,MANUAL,OTHER,,OUT,"Champtoceaux Piétons vers Angers","Software - PO",,2010-07-13T00:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226370,,,300014141,BIKE,,REMOTE TRANSMISSION,MANUAL,OTHER,,IN,"Champtoceaux Vélos vers Nantes","Software - PO",,2010-07-13T00:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226405,,,300014141,BIKE,,REMOTE TRANSMISSION,MANUAL,OTHER,,OUT,"Champtoceaux Vélos vers Angers","Software - PO",,2010-07-13T00:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226380,,,300014151,BIKE,,REMOTE TRANSMISSION,MANUAL,OTHER,,IN,"Mauves sur Loire Vers Nantes","Software - PO",,2000-01-01T00:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226415,,,300014151,BIKE,,REMOTE TRANSMISSION,MANUAL,OTHER,,OUT,"XXX Vers Angers","Software - PO",,2000-01-01T00:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226382,,,300014151,BIKE,,REMOTE TRANSMISSION,MANUAL,OTHER,,IN,"Vers Nantes","Software - PO",,2020-08-18T05:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226417,,,300014151,BIKE,,REMOTE TRANSMISSION,MANUAL,OTHER,,OUT,"Vers Angers","Software - PO",,2020-08-18T05:00:00+01:00,2023-04-14T04:00:00+01:00,2023-04-14T04:00:00+01:00,86400,
353226362,,,300014142,PEDESTRIAN,,REMOTE TRANSMISSION,MANUAL,OTHER,,IN,"Vers Bd Thiers","Software - PO",,2014-11-19T08:30:00+01:00,2023-01-20T04:45:00+01:00,2023-01-20T04:45:00+01:00,86400,
353226397,,,300014142,PEDESTRIAN,,REMOTE TRANSMISSION,MANUAL,OTHER,,OUT,"Vers Place Louis XIV","Software - PO",,2014-11-19T08:30:00+01:00,2023-01-20T04:45:00+01:00,2023-01-20T04:45:00+01:00,86400